link,car_name,price,city,registered_in,mileage,fuel_type,engine,transmission,car_brand,car_model,extracted_engine,car_brand_encoded,car_model_encoded,city_encoded,fuel_type_encoded,transmission_encoded
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2014 1.3 i-VTEC for Sale,2990000.0,islamabad,2014,124000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2010 XLi VVTi for Sale,2250000.0,islamabad,2010,100000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale,2695000.0,islamabad,2018,99000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2009 XLi VVTi for Sale,2550000.0,islamabad,2009,120000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2019 1.3 i-VTEC for Sale,3550000.0,lahore,2019,44150,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5050000.0,karachi,2025,40,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5090000.0,lahore,2025,15,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5050000.0,karachi,2025,50,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Suzuki Swift  2013 DX 1.3 for Sale,1900000.0,islamabad,2013,95000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale8.8/10,4700000.0,karachi,2019,29474,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,3150000.0,lahore,2014,101500,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,3550000.0,lahore,2013,65000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale7.6/10,2800000.0,islamabad,2018,79744,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC for Sale,3800000.0,islamabad,2017,160000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2007 i-DSI for Sale,1780000.0,lahore,2007,160000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2016 1.3 i-VTEC for Sale,3000000.0,karachi,2016,40000,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,4400000.0,islamabad,2018,280000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2009 XLi VVTi for Sale,2200000.0,lahore,2009,150000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2019 1.3 i-VTEC Prosmatec for Sale,3650000.0,karachi,2019,95000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,FAW V2  2016 VCT-i for Sale,1450000.0,lahore,2016,115000,petrol,1300.0,manual,other,unknown,,7,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec for Sale8.6/10,3650000.0,lahore,2017,108532,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Yaris Sedan  2020 ATIV CVT 1.3 for Sale,4099000.0,karachi,2020,44000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2006 i-DSI Vario for Sale,1595000.0,karachi,2006,157000,petrol,1300.0,automatic,honda,city,,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2400000.0,lahore,2010,234000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,2470000.0,lahore,2011,145000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2014 GLi 1.3 VVTi for Sale,2400000.0,karachi,2014,197450,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,3650000.0,lahore,2019,126500,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2015 XLi VVTi for Sale,3200000.0,islamabad,2015,150000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2017 Aspire Prosmatec 1.3 i-VTEC for Sale,3750000.0,lahore,2017,230000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,4650000.0,islamabad,2018,120000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,3350000.0,islamabad,2015,145000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Toyota Corolla  2009 GLi 1.3 VVTi for Sale,3500000.0,islamabad,2009,60000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=42,Honda City  2019 1.3 i-VTEC for Sale8.8/10,3725000.0,lahore,2019,50364,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Yaris Sedan  2023 ATIV CVT 1.3 for Sale9.5/10,4955000.0,islamabad,2023,66234,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,4325000.0,lahore,2021,48000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale,4530000.0,lahore,2017,89835,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4245000.0,lahore,2019,116500,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Yaris Sedan  2022 GLI MT 1.3 for Sale,4395000.0,islamabad,2022,22000,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2018 XLi Automatic for Sale,3850000.0,karachi,2018,75000,petrol,1300.0,automatic,toyota,corolla,,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2019 1.3 i-VTEC Prosmatec for Sale,4050000.0,lahore,2019,75500,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Yaris Sedan  2025 ATIV CVT 1.3 for Sale,5185000.0,islamabad,2025,20,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2014 1.3 i-VTEC for Sale,3275000.0,islamabad,2014,123004,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2009 XLi VVTi for Sale,2175000.0,karachi,2009,188000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Yaris Sedan  2025 ATIV CVT 1.3 for Sale,5100000.0,lahore,2025,20,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,3650000.0,karachi,2018,95000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2018 DLX 1.3 for Sale,2550000.0,karachi,2018,77000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2017 GLi Automatic 1.3 VVTi for Sale7.4/10,3800000.0,islamabad,2017,101201,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2008 XLi VVTi for Sale,2800000.0,islamabad,2008,161000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,4900000.0,lahore,2018,102000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2014 1.3 i-VTEC for Sale,2650000.0,karachi,2014,190000,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Liana  2006 RXi for Sale,1150000.0,karachi,2006,98000,petrol,1300.0,manual,suzuki,liana,,9,12,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,KIA Classic  2005 LX for Sale,680000.0,lahore,2005,100000,cng,1323.0,manual,kia,unknown,,4,16,2,0,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Vitz  2006 F 1.3 for Sale,2180000.0,islamabad,2006,151000,petrol,1300.0,automatic,toyota,vitz,1300.0,10,17,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Vitz  2021 F Safety Edition II for Sale,4000000.0,karachi,2021,67000,petrol,1300.0,automatic,toyota,vitz,,10,17,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2011 DLX 1.3 for Sale,1775000.0,lahore,2011,140000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2006 i-DSI for Sale,1950000.0,lahore,2006,120000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2017 DLX 1.3 for Sale7.7/10,2450000.0,lahore,2017,82486,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2020 DLX 1.3 Navigation  for Sale8.4/10,3000000.0,karachi,2020,64539,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2008 XG L Package 1.3 for Sale,1485000.0,karachi,2008,200000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2004  for Sale,1650000.0,lahore,2004,342000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Proton Saga  2022 1.3L Standard A/T for Sale9.1/10,2800000.0,karachi,2022,23199,petrol,1299.0,automatic,proton,saga,1300.0,8,13,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City 5th (GM2) Generation 2013 1.3 i-VTEC for Sale,2850000.0,lahore,2013,125000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,3175000.0,lahore,2015,112000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale,3375000.0,karachi,2015,147000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2003 i-DSI for Sale,1390000.0,lahore,2003,80000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City 6th Generation 2023  for Sale,3095000.0,lahore,2023,82000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2004 i-DSI for Sale,1490000.0,karachi,2004,299000,petrol,1300.0,manual,honda,city,,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale,2750000.0,karachi,2019,75000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Mitsubishi Lancer  2005 GLX 1.3 for Sale,1350000.0,lahore,2005,100000,petrol,1300.0,manual,mitsubishi,lancer,1300.0,5,11,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=43,Honda City  2005 i-DSI Vario for Sale,1900000.0,lahore,2005,141000,petrol,1300.0,automatic,honda,city,,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2018 GLi 1.3 VVTi for Sale,4100000.0,lahore,2018,140000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla 9th (E120) Generation 2007 XLi for Sale,2450000.0,lahore,2007,159000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Passo  2005 X 1.3 for Sale,1850000.0,karachi,2005,121000,petrol,1300.0,automatic,toyota,unknown,1300.0,10,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda Insight  2011 HDD Navi Special Edition for Sale,3500000.0,islamabad,2011,150000,hybrid,1300.0,automatic,honda,insight,,2,9,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,4290000.0,islamabad,2016,99000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,4275000.0,karachi,2019,85000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,3550000.0,karachi,2016,89000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Mitsubishi Lancer  2005 GLX Automatic 1.3 for Sale,1390000.0,islamabad,2005,193800,petrol,1300.0,automatic,mitsubishi,lancer,1300.0,5,11,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City  2017 Aspire 1.3 i-VTEC for Sale,3690000.0,lahore,2017,72000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,2950000.0,lahore,2018,88000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5200000.0,islamabad,2025,20,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,4980000.0,lahore,2025,3150,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC for Sale,3620000.0000000005,lahore,2019,170000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Suzuki Swift  2017 DLX 1.3 for Sale,2550000.0,lahore,2017,49100,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda Civic Reborn 2006 MXB (Hybrid) for Sale,2600000.0,islamabad,2006,237593,hybrid,1300.0,automatic,honda,civic,,2,5,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,3300000.0,karachi,2018,75000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City  2004 i-DSI Vario for Sale,1750000.0,islamabad,2004,250000,petrol,1300.0,automatic,honda,city,,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,3850000.0,lahore,2017,121000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Corolla  2015 GLi 1.3 VVTi for Sale,3365000.0,lahore,2015,74000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City  2006 i-DSI Vario for Sale,1750000.0,karachi,2006,80000,petrol,1300.0,automatic,honda,city,,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,FAW V2  2020 VCT-i for Sale8.1/10,1800000.0,lahore,2020,85417,petrol,1300.0,manual,other,unknown,,7,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Suzuki Swift  2017 DLX 1.3 for Sale,2900000.0,karachi,2017,31000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec for Sale,3479999.9999999995,lahore,2017,81300,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Toyota Vitz  2005 RS 1.3 for Sale,2100000.0,karachi,2005,100000,petrol,1300.0,automatic,toyota,vitz,1300.0,10,17,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=44,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale,2850000.0,lahore,2014,127500,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
